refix,pretarget,multifix,urevent,tonset,dur_added,rank,first_rank,stposrel,stposabs,n,x,y,istarget,isdistractor,distractor_cat,ditractor_atr,trial_targetseen,trial_correct,trial_cat,trial_resp,trial_atr,trial_type,trial_cattype,trial_number,trial_subject,trial_bgn_latency,VSNTpre_VSNTpost
0,0.0,1,27564,3.615234375,0.17578125,11.0,0.0,3,25,14,740.922241210938,754.810852050781,0,1,faces,male,0,1,objects,A,big,VS,O,194,E04,810.650390625,0
0,0.0,0,27566,3.904296875,0.42578125,12.0,0.0,2,24,16,759.109497070312,687.264526367188,0,1,faces,male,0,1,objects,A,big,VS,O,194,E04,810.650390625,0
0,1.0,0,27581,1.58203125,0.25,2.0,1.0,10,51,4,1098.45043945312,669.523498535156,0,1,faces,male,1,1,faces,P,female,VS,F,195,E04,814.849609375,1
0,1.0,0,27582,1.8671875,0.185546875,3.0,1.0,14,79,5,1384.80102539062,787.46142578125,0,1,faces,male,1,1,faces,P,female,VS,F,195,E04,814.849609375,1
0,1.0,0,27583,2.078125,0.111328125,4.0,1.0,15,81,6,1408.24963378906,962.856811523438,0,1,objects,big,1,1,faces,P,female,VS,F,195,E04,814.849609375,1
0,1.0,0,27585,2.388671875,0.138671875,5.0,0.0,12,56,8,1178.54028320312,214.92236328125,0,1,faces,male,1,1,faces,P,female,VS,F,195,E04,814.849609375,1
0,1.0,0,27586,2.546875,0.1875,6.0,0.0,11,55,9,1175.83801269531,126.060585021973,0,1,faces,male,1,1,faces,P,female,VS,F,195,E04,814.849609375,1
0,0.0,0,27588,3.08203125,0.138671875,8.0,0.0,9,41,11,959.76318359375,562.961853027344,0,1,faces,male,1,1,faces,P,female,VS,F,195,E04,814.849609375,0
0,1.0,0,27599,0.5078125,0.341796875,2.0,1.0,5,27,2,731.130310058594,978.901062011719,0,1,faces,male,1,1,faces,P,male,VS,I,196,E04,819.048828125,1
0,1.0,0,27601,1.03125,0.146484375,3.0,1.0,8,62,4,1196.46008300781,888.897094726562,0,1,objects,small,1,1,faces,P,male,VS,I,196,E04,819.048828125,1
0,1.0,1,27602,1.212890625,0.169921875,4.0,1.0,14,78,5,1366.46447753906,661.057434082031,0,1,faces,male,1,1,faces,P,male,VS,I,196,E04,819.048828125,1
0,1.0,0,27604,1.58203125,0.171875,5.0,0.0,15,79,7,1382.60949707031,743.891723632812,0,1,faces,male,1,1,faces,P,male,VS,I,196,E04,819.048828125,1
0,0.0,0,27643,0.59375,0.1015625,2.0,1.0,5,33,3,886.563598632812,683.687561035156,0,1,faces,female,0,1,objects,A,small,VS,O,198,E04,827.447265625,0
0,0.0,0,27645,1.05859375,0.267578125,3.0,1.0,14,65,5,1235.07849121094,285.126281738281,0,1,objects,small,0,1,objects,A,small,VS,O,198,E04,827.447265625,0
1,0.0,0,27646,1.34375,0.16015625,4.0,1.0,12,56,6,1202.91931152344,206.557144165039,0,1,objects,big,0,1,objects,A,small,VS,O,198,E04,827.447265625,0
0,0.0,0,27647,1.578125,0.107421875,5.0,0.0,3,9,7,609.193420410156,897.74365234375,0,1,faces,female,0,1,objects,A,small,VS,O,198,E04,827.447265625,0
0,0.0,0,27651,2.271484375,0.228515625,6.0,0.0,8,44,11,975.500305175781,829.678039550781,0,1,objects,big,0,1,objects,A,small,VS,O,198,E04,827.447265625,0
0,0.0,0,27652,2.5234375,0.193359375,7.0,0.0,9,52,12,1094.80688476562,769.532531738281,0,1,faces,female,0,1,objects,A,small,VS,O,198,E04,827.447265625,0
0,0.0,0,27655,3.498046875,0.1796875,8.0,0.0,15,67,15,1267.51525878906,436.846374511719,0,1,faces,male,0,1,objects,A,small,VS,O,198,E04,827.447265625,0
0,0.0,1,27670,1.658203125,0.259765625,2.0,1.0,7,22,8,767.97802734375,395.477569580078,0,1,objects,small,0,1,faces,P,male,VS,I,199,E04,831.646484375,0
0,0.0,1,27671,1.94921875,0.181640625,3.0,1.0,1,2,9,585.935180664062,257.556884765625,0,1,objects,small,0,1,faces,P,male,VS,I,199,E04,831.646484375,0
0,0.0,0,27673,2.41796875,0.171875,4.0,1.0,5,19,11,750.932800292969,157.339462280273,0,1,faces,male,0,1,faces,P,male,VS,I,199,E04,831.646484375,0
0,0.0,0,27674,2.658203125,0.302734375,5.0,0.0,15,74,12,1347.99255371094,280.941192626953,0,1,faces,male,0,1,faces,P,male,VS,I,199,E04,831.646484375,0
0,1.0,0,27749,0.685546875,0.16015625,2.0,1.0,2,6,4,518.598815917969,671.966552734375,0,1,faces,male,1,1,faces,P,female,VS,F,203,E04,848.443359375,1
0,1.0,0,27751,1.013671875,0.13671875,3.0,1.0,4,9,6,520.897155761719,987.762023925781,0,1,faces,female,1,1,faces,P,female,VS,F,203,E04,848.443359375,1
0,1.0,0,27753,1.3515625,0.15625,4.0,1.0,9,52,8,1065.21301269531,773.735473632812,0,1,objects,big,1,1,faces,P,female,VS,F,203,E04,848.443359375,1
0,1.0,0,27755,1.748046875,0.193359375,5.0,0.0,15,80,10,1389.67895507812,837.215209960938,0,1,faces,female,1,1,faces,P,female,VS,F,203,E04,848.443359375,1
0,1.0,0,27756,1.982421875,0.28515625,6.0,0.0,8,50,11,1054.05517578125,543.630859375,0,1,faces,male,1,1,faces,P,female,VS,F,203,E04,848.443359375,1
1,1.0,1,27757,2.291015625,0.10546875,7.0,0.0,11,58,12,1148.5244140625,465.563629150391,0,1,faces,female,1,1,faces,P,female,VS,F,203,E04,848.443359375,1
0,1.0,0,27759,2.54296875,0.287109375,8.0,0.0,7,40,14,947.095458984375,437.02783203125,0,1,faces,male,1,1,faces,P,female,VS,F,203,E04,848.443359375,1
0,1.0,0,27761,3.255859375,0.328125,10.0,0.0,6,21,16,714.26708984375,335.690979003906,0,1,faces,female,1,1,faces,P,female,VS,F,203,E04,848.443359375,1
1,1.0,1,27773,0.58984375,0.263671875,2.0,1.0,7,26,3,763.50732421875,865.285217285156,0,1,objects,small,1,1,objects,P,small,VS,O,204,E04,852.642578125,1
0,1.0,1,27775,1.212890625,0.15234375,3.0,1.0,11,70,5,1249.72985839844,748.124755859375,0,1,faces,female,1,1,objects,P,small,VS,O,204,E04,852.642578125,1
0,1.0,0,27777,1.564453125,0.115234375,4.0,1.0,10,69,7,1284.12133789062,624.889831542969,0,1,faces,female,1,1,objects,P,small,VS,O,204,E04,852.642578125,1
0,1.0,0,27793,0.90625,0.1015625,2.0,1.0,15,79,4,1370.25280761719,707.794250488281,0,1,objects,big,1,1,objects,P,big,VS,O,205,E04,856.841796875,1
0,1.0,0,27794,1.08984375,0.19921875,3.0,1.0,8,31,5,849.187805175781,471.180389404297,0,1,objects,big,1,1,objects,P,big,VS,O,205,E04,856.841796875,1
0,1.0,1,27797,1.693359375,0.15234375,4.0,1.0,6,20,8,766.975646972656,250.065032958984,0,1,faces,female,1,1,objects,P,big,VS,O,205,E04,856.841796875,1
0,1.0,1,27799,2.046875,0.171875,5.0,0.0,11,63,10,1128.46215820312,943.239685058594,0,1,faces,female,1,1,objects,P,big,VS,O,205,E04,856.841796875,1
0,0.0,0,27817,0.42578125,0.2109375,2.0,1.0,9,42,3,969.41796875,689.310852050781,0,1,faces,female,1,1,objects,P,big,VS,O,206,E04,861.041015625,0
0,0.0,0,27818,0.69140625,0.158203125,3.0,1.0,11,47,4,1016.07281494141,223.848236083984,0,1,faces,female,1,1,objects,P,big,VS,O,206,E04,861.041015625,0
0,0.0,0,27820,1.02734375,0.185546875,4.0,1.0,2,3,6,523.588745117188,322.020324707031,0,1,objects,small,1,1,objects,P,big,VS,O,206,E04,861.041015625,0
0,0.0,0,27842,0.5,0.146484375,2.0,1.0,2,5,2,554.913269042969,568.098815917969,0,1,faces,female,0,1,faces,P,female,VS,F,207,E04,865.240234375,0
0,0.0,0,27853,0.7578125,0.19140625,2.0,1.0,1,5,3,541.436218261719,548.123291015625,0,1,faces,male,0,1,faces,A,female,VS,I,208,E04,869.439453125,0
0,0.0,0,27854,0.978515625,0.263671875,3.0,1.0,4,22,4,743.401733398438,449.60986328125,0,1,faces,female,0,1,faces,A,female,VS,I,208,E04,869.439453125,0
0,0.0,0,27855,2.259765625,0.12890625,4.0,1.0,9,36,5,909.924194335938,937.119079589844,0,1,objects,small,0,1,faces,A,female,VS,I,208,E04,869.439453125,0
0,0.0,0,27856,2.41796875,0.203125,5.0,0.0,11,53,6,1090.80676269531,860.80859375,0,1,faces,female,0,1,faces,A,female,VS,I,208,E04,869.439453125,0
0,0.0,1,27858,2.712890625,0.28515625,6.0,0.0,15,81,8,1326.50817871094,928.056518554688,0,1,faces,female,0,1,faces,A,female,VS,I,208,E04,869.439453125,0
0,0.0,0,27860,3.2109375,0.181640625,7.0,0.0,12,61,10,1204.60046386719,742.766784667969,0,1,faces,female,0,1,faces,A,female,VS,I,208,E04,869.439453125,0
0,0.0,1,27935,1.04296875,0.15234375,2.0,1.0,9,50,5,1065.130859375,522.972351074219,0,1,objects,big,0,1,objects,P,big,VS,O,211,E04,882.037109375,0
0,0.0,0,27938,1.626953125,0.189453125,3.0,1.0,2,3,8,525.016662597656,301.780212402344,0,1,faces,male,0,1,objects,P,big,VS,O,211,E04,882.037109375,0
1,0.0,0,27945,0.544921875,0.3984375,2.0,1.0,8,49,3,1048.78112792969,439.386474609375,0,1,faces,male,0,1,faces,A,male,VS,I,212,E04,886.236328125,0
0,0.0,1,27946,0.994140625,0.19140625,3.0,1.0,3,16,4,626.874328613281,736.28759765625,0,1,faces,female,0,1,faces,A,male,VS,I,212,E04,886.236328125,0
0,0.0,0,27948,1.447265625,0.24609375,4.0,1.0,2,15,6,682.161376953125,647.754333496094,0,1,faces,male,0,1,faces,A,male,VS,I,212,E04,886.236328125,0
1,0.0,1,27949,1.7265625,0.1484375,5.0,0.0,10,51,7,1031.11376953125,643.32470703125,0,1,faces,male,0,1,faces,A,male,VS,I,212,E04,886.236328125,0
0,0.0,1,27951,2.0703125,0.15625,6.0,0.0,5,42,9,936.1435546875,647.178771972656,0,1,faces,male,0,1,faces,A,male,VS,I,212,E04,886.236328125,0
0,0.0,1,27953,2.40234375,0.19921875,7.0,0.0,7,47,11,1091.23999023438,226.144592285156,0,1,objects,big,0,1,faces,A,male,VS,I,212,E04,886.236328125,0
0,0.0,0,27955,2.7421875,0.111328125,8.0,0.0,6,46,13,1049.95153808594,131.405670166016,0,1,faces,female,0,1,faces,A,male,VS,I,212,E04,886.236328125,0
0,0.0,0,27956,2.884765625,0.294921875,9.0,0.0,13,73,14,1330.64965820312,127.054504394531,0,1,objects,small,0,1,faces,A,male,VS,I,212,E04,886.236328125,0
0,1.0,0,23075,0.62890625,0.240234375,2.0,1.0,3,13,3,653.833251953125,427.912353515625,0,1,faces,male,1,1,faces,P,female,VS,F,1,E05,0.201171875,1
0,1.0,0,23077,1.06640625,0.19921875,3.0,1.0,2,6,5,549.543029785156,645.644348144531,0,1,faces,male,1,1,faces,P,female,VS,F,1,E05,0.201171875,1
0,1.0,0,23078,1.31640625,0.220703125,4.0,1.0,4,15,6,671.090148925781,637.737365722656,0,1,faces,female,1,1,faces,P,female,VS,F,1,E05,0.201171875,1
0,1.0,1,23084,2.453125,0.109375,6.0,0.0,1,3,12,553.034545898438,332.002471923828,0,1,faces,male,1,1,faces,P,female,VS,F,1,E05,0.201171875,1
0,1.0,1,23087,2.91015625,0.19140625,7.0,0.0,10,37,15,960.407348632812,100.593719482422,0,1,faces,male,1,1,faces,P,female,VS,F,1,E05,0.201171875,1
0,1.0,0,23088,3.150390625,0.130859375,8.0,0.0,14,46,16,1087.22106933594,109.582618713379,0,1,faces,female,1,1,faces,P,female,VS,F,1,E05,0.201171875,1
0,1.0,1,23089,3.361328125,0.123046875,9.0,0.0,13,45,17,926.23486328125,917.552429199219,0,1,faces,female,1,1,faces,P,female,VS,F,1,E05,0.201171875,1
0,1.0,0,23113,0.556640625,0.162109375,2.0,1.0,4,14,2,638.741638183594,535.236389160156,0,1,objects,big,1,1,faces,P,male,VS,I,2,E05,4.400390625,1
0,1.0,0,23114,0.775390625,0.185546875,3.0,1.0,5,25,3,723.580261230469,762.073547363281,0,1,objects,big,1,1,faces,P,male,VS,I,2,E05,4.400390625,1
0,1.0,0,23116,1.177734375,0.17578125,4.0,1.0,9,56,5,1164.36730957031,249.487609863281,0,1,objects,small,1,1,faces,P,male,VS,I,2,E05,4.400390625,1
0,1.0,0,23117,1.39453125,0.197265625,5.0,0.0,10,64,6,1248.2802734375,171.180999755859,0,1,objects,small,1,1,faces,P,male,VS,I,2,E05,4.400390625,1
0,1.0,0,23118,1.654296875,0.1484375,6.0,0.0,12,66,7,1274.79919433594,334.161712646484,0,1,faces,male,1,1,faces,P,male,VS,I,2,E05,4.400390625,1
0,1.0,1,23119,1.876953125,0.1015625,7.0,0.0,3,12,8,645.873474121094,369.636016845703,0,1,faces,female,1,1,faces,P,male,VS,I,2,E05,4.400390625,1
0,1.0,0,23121,2.3828125,0.24609375,8.0,0.0,1,1,10,566.09912109375,131.641448974609,0,1,faces,female,1,1,faces,P,male,VS,I,2,E05,4.400390625,1
0,0.0,1,23125,3.291015625,0.212890625,10.0,0.0,14,79,14,1362.08190917969,759.220153808594,0,1,faces,female,1,1,faces,P,male,VS,I,2,E05,4.400390625,0
0,0.0,1,23143,0.4453125,0.12890625,2.0,1.0,10,51,2,1078.72912597656,676.609741210938,0,1,faces,male,0,1,faces,A,male,VS,I,3,E05,8.599609375,0
0,0.0,0,23145,0.767578125,0.193359375,3.0,1.0,4,17,4,621.947082519531,867.880126953125,0,1,faces,female,0,1,faces,A,male,VS,I,3,E05,8.599609375,0
0,0.0,0,23146,1.017578125,0.251953125,4.0,1.0,7,36,5,829.748840332031,948.80517578125,0,1,objects,small,0,1,faces,A,male,VS,I,3,E05,8.599609375,0
0,0.0,0,23147,1.333984375,0.10546875,5.0,0.0,15,81,6,1320.49865722656,971.401794433594,0,1,objects,small,0,1,faces,A,male,VS,I,3,E05,8.599609375,0
0,0.0,0,23148,1.47265625,0.1328125,6.0,0.0,14,72,7,1270.86181640625,970.978759765625,0,1,faces,female,0,1,faces,A,male,VS,I,3,E05,8.599609375,0
1,0.0,0,23150,1.83984375,0.20703125,7.0,0.0,9,48,9,1033.64685058594,317.187347412109,0,1,faces,female,0,1,faces,A,male,VS,I,3,E05,8.599609375,0
0,0.0,1,23152,2.18359375,0.1328125,8.0,0.0,12,64,11,1255.15283203125,144.830154418945,0,1,faces,male,0,1,faces,A,male,VS,I,3,E05,8.599609375,0
0,0.0,1,23156,2.775390625,0.115234375,9.0,0.0,2,2,15,555.209167480469,198.572113037109,0,1,objects,big,0,1,faces,A,male,VS,I,3,E05,8.599609375,0
0,0.0,0,23157,2.943359375,0.220703125,10.0,0.0,1,1,16,563.406799316406,114.461936950684,0,1,faces,female,0,1,faces,A,male,VS,I,3,E05,8.599609375,0
0,0.0,0,23158,3.220703125,0.1171875,11.0,0.0,5,20,17,764.371215820312,263.505401611328,0,1,objects,big,0,1,faces,A,male,VS,I,3,E05,8.599609375,0
0,0.0,0,23160,3.529296875,0.14453125,12.0,0.0,8,40,19,955.40478515625,412.031494140625,0,1,faces,male,0,1,faces,A,male,VS,I,3,E05,8.599609375,0
0,0.0,0,23162,3.931640625,0.111328125,14.0,0.0,6,23,21,763.243530273438,497.617248535156,0,1,faces,female,0,1,faces,A,male,VS,I,3,E05,8.599609375,0
0,0.0,1,23178,0.578125,0.115234375,2.0,1.0,8,50,2,1074.16528320312,565.7919921875,0,1,faces,male,0,1,faces,A,female,VS,F,4,E05,12.798828125,0
0,0.0,1,23181,1.0703125,0.123046875,3.0,1.0,3,21,5,767.180053710938,337.794555664062,0,1,faces,female,0,1,faces,A,female,VS,F,4,E05,12.798828125,0
0,0.0,0,23183,1.388671875,0.16796875,4.0,1.0,6,30,7,853.098754882812,317.318603515625,0,1,faces,female,0,1,faces,A,female,VS,F,4,E05,12.798828125,0
0,0.0,1,23184,1.611328125,0.111328125,5.0,0.0,4,28,8,842.328369140625,159.447082519531,0,1,faces,female,0,1,faces,A,female,VS,F,4,E05,12.798828125,0
1,0.0,1,23186,1.974609375,0.28515625,6.0,0.0,13,65,10,1230.99072265625,204.478088378906,0,1,faces,female,0,1,faces,A,female,VS,F,4,E05,12.798828125,0
0,0.0,0,23188,2.6015625,0.20703125,7.0,0.0,11,62,12,1141.98522949219,855.836181640625,0,1,objects,big,0,1,faces,A,female,VS,F,4,E05,12.798828125,0
0,0.0,1,23189,2.857421875,0.169921875,8.0,0.0,12,63,13,1179.76623535156,966.928955078125,0,1,faces,female,0,1,faces,A,female,VS,F,4,E05,12.798828125,0
0,0.0,0,23281,1.091796875,0.17578125,3.0,1.0,4,22,4,768.761291503906,413.832824707031,0,1,faces,male,1,1,faces,P,female,VS,F,7,E05,25.396484375,0
0,0.0,0,23284,1.626953125,0.2578125,4.0,1.0,14,73,7,1350.1689453125,128.361083984375,0,1,faces,female,1,1,faces,P,female,VS,F,7,E05,25.396484375,0
0,0.0,0,23286,2.099609375,0.12890625,5.0,0.0,10,48,9,1065.31628417969,315.096221923828,0,1,faces,female,1,1,faces,P,female,VS,F,7,E05,25.396484375,0
0,0.0,0,23287,2.287109375,0.162109375,6.0,0.0,9,46,10,1054.05236816406,131.448364257812,0,1,faces,male,1,1,faces,P,female,VS,F,7,E05,25.396484375,0
0,0.0,0,23288,2.525390625,0.205078125,7.0,0.0,13,67,11,1274.61364746094,443.725494384766,0,1,objects,big,1,1,faces,P,female,VS,F,7,E05,25.396484375,0
0,0.0,0,23292,3.564453125,0.296875,11.0,0.0,3,15,15,629.864929199219,650.216125488281,0,1,objects,small,1,1,faces,P,female,VS,F,7,E05,25.396484375,0
1,0.0,1,23313,0.71484375,0.119140625,2.0,1.0,8,31,3,867.9599609375,450.438446044922,0,1,faces,male,0,1,faces,A,female,VS,I,8,E05,29.595703125,0
0,0.0,0,23315,1.046875,0.177734375,3.0,1.0,5,19,5,798.209228515625,135.552749633789,0,1,faces,male,0,1,faces,A,female,VS,I,8,E05,29.595703125,0
0,0.0,0,23316,1.2578125,0.296875,4.0,1.0,7,28,6,855.19873046875,136.171859741211,0,1,faces,female,0,1,faces,A,female,VS,I,8,E05,29.595703125,0
0,0.0,0,23318,1.892578125,0.12890625,5.0,0.0,15,79,8,1405.99938964844,746.385131835938,0,1,faces,female,0,1,faces,A,female,VS,I,8,E05,29.595703125,0
0,0.0,1,23319,2.08203125,0.126953125,6.0,0.0,11,53,9,1107.96008300781,886.99951171875,0,1,faces,male,0,1,faces,A,female,VS,I,8,E05,29.595703125,0
0,0.0,0,23321,2.421875,0.103515625,7.0,0.0,13,63,11,1189.271484375,957.115417480469,0,1,faces,male,0,1,faces,A,female,VS,I,8,E05,29.595703125,0
0,0.0,0,23322,2.6015625,0.23046875,8.0,0.0,3,13,12,613.281860351562,437.741912841797,0,1,faces,female,0,1,faces,A,female,VS,I,8,E05,29.595703125,0
0,0.0,0,23325,3.154296875,0.224609375,9.0,0.0,14,73,15,1316.83020019531,134.384613037109,0,1,faces,male,0,1,faces,A,female,VS,I,8,E05,29.595703125,0
0,0.0,0,23327,3.607421875,0.126953125,10.0,0.0,1,7,17,530.978271484375,726.443237304688,0,1,objects,big,0,1,faces,A,female,VS,I,8,E05,29.595703125,0
1,0.0,0,23350,0.560546875,0.140625,2.0,1.0,2,13,3,689.258056640625,464.350952148438,0,1,objects,big,0,1,objects,A,big,VS,O,9,E05,33.794921875,0
0,0.0,0,23352,0.91015625,0.12109375,3.0,1.0,3,16,5,640.716064453125,744.595336914062,0,1,faces,male,0,1,objects,A,big,VS,O,9,E05,33.794921875,0
0,0.0,0,23353,1.0859375,0.15625,4.0,1.0,4,27,6,732.271362304688,922.034362792969,0,1,objects,small,0,1,objects,A,big,VS,O,9,E05,33.794921875,0
1,0.0,0,23356,1.6171875,0.232421875,5.0,0.0,6,37,9,960.642028808594,127.858154296875,0,1,objects,big,0,1,objects,A,big,VS,O,9,E05,33.794921875,0
0,0.0,0,23357,1.9140625,0.220703125,6.0,0.0,15,76,10,1356.59301757812,418.990447998047,0,1,faces,female,0,1,objects,A,big,VS,O,9,E05,33.794921875,0
0,0.0,0,23363,2.95703125,0.185546875,9.0,0.0,7,41,16,970.336181640625,535.776916503906,0,1,faces,female,0,1,objects,A,big,VS,O,9,E05,33.794921875,0
0,0.0,0,23364,3.208984375,0.1171875,10.0,0.0,1,6,17,556.221008300781,640.423095703125,0,1,faces,female,0,1,objects,A,big,VS,O,9,E05,33.794921875,0
0,0.0,0,23366,3.59375,0.171875,11.0,0.0,9,55,19,1132.59130859375,128.911544799805,0,1,faces,male,0,1,objects,A,big,VS,O,9,E05,33.794921875,0
0,0.0,0,23386,0.724609375,0.1953125,2.0,1.0,1,5,4,531.387390136719,540.601379394531,0,1,faces,male,0,1,faces,A,male,VS,F,10,E05,37.994140625,0
0,0.0,0,23387,0.994140625,0.142578125,3.0,1.0,2,7,5,525.0166015625,760.133483886719,0,1,faces,male,0,1,faces,A,male,VS,F,10,E05,37.994140625,0
0,0.0,1,23388,1.197265625,0.12109375,4.0,1.0,7,52,6,1017.87725830078,740.083923339844,0,1,objects,big,0,1,faces,A,male,VS,F,10,E05,37.994140625,0
0,0.0,0,23390,1.494140625,0.18359375,5.0,0.0,10,60,8,1168.44409179688,657.914001464844,0,1,faces,female,0,1,faces,A,male,VS,F,10,E05,37.994140625,0
0,0.0,0,23391,1.734375,0.1953125,6.0,0.0,14,78,9,1363.08032226562,628.096496582031,0,1,faces,female,0,1,faces,A,male,VS,F,10,E05,37.994140625,0
0,0.0,0,23392,1.951171875,0.140625,7.0,0.0,13,77,10,1341.04309082031,526.926147460938,0,1,faces,female,0,1,faces,A,male,VS,F,10,E05,37.994140625,0
0,0.0,0,23393,2.14453125,0.166015625,8.0,0.0,9,59,11,1157.14392089844,518.72998046875,0,1,faces,male,0,1,faces,A,male,VS,F,10,E05,37.994140625,0
1,0.0,0,23395,2.509765625,0.12890625,9.0,0.0,4,39,13,971.111206054688,315.801605224609,0,1,faces,male,0,1,faces,A,male,VS,F,10,E05,37.994140625,0
0,0.0,0,23396,2.685546875,0.1796875,10.0,0.0,6,47,14,1048.97155761719,236.002716064453,0,1,faces,male,0,1,faces,A,male,VS,F,10,E05,37.994140625,0
0,0.0,0,23399,3.384765625,0.1484375,12.0,0.0,12,72,17,1276.75354003906,970.525573730469,0,1,faces,female,0,1,faces,A,male,VS,F,10,E05,37.994140625,0
0,0.0,0,23400,3.572265625,0.3828125,13.0,0.0,15,80,18,1362.81884765625,865.8037109375,0,1,objects,big,0,1,faces,A,male,VS,F,10,E05,37.994140625,0
1,0.0,0,23416,0.400390625,0.15234375,2.0,1.0,2,6,2,523.271606445312,674.746032714844,0,1,faces,male,0,1,objects,A,small,VS,O,11,E05,42.193359375,0
0,0.0,0,23417,0.626953125,0.166015625,3.0,1.0,1,2,3,566.122802734375,209.82470703125,0,1,faces,male,0,1,objects,A,small,VS,O,11,E05,42.193359375,0
0,0.0,0,23418,0.861328125,0.212890625,4.0,1.0,7,37,4,968.101806640625,162.91975402832,0,1,faces,male,0,1,objects,A,small,VS,O,11,E05,42.193359375,0
0,0.0,0,23420,1.31640625,0.115234375,5.0,0.0,9,44,6,962.067504882812,841.489929199219,0,1,faces,female,0,1,objects,A,small,VS,O,11,E05,42.193359375,0
1,0.0,0,23422,1.59765625,0.12109375,6.0,0.0,11,51,8,1055.52746582031,638.537292480469,0,1,objects,big,0,1,objects,A,small,VS,O,11,E05,42.193359375,0
0,0.0,0,23423,1.779296875,0.19140625,7.0,0.0,15,81,9,1360.43273925781,963.57861328125,0,1,faces,male,0,1,objects,A,small,VS,O,11,E05,42.193359375,0
0,0.0,0,23424,2.041015625,0.111328125,8.0,0.0,6,33,10,888.509460449219,611.58984375,0,1,objects,small,0,1,objects,A,small,VS,O,11,E05,42.193359375,0
0,0.0,0,23426,2.439453125,0.212890625,10.0,0.0,3,8,12,519.354919433594,852.021545410156,0,1,objects,big,0,1,objects,A,small,VS,O,11,E05,42.193359375,0
0,0.0,0,23429,3.2890625,0.19140625,12.0,0.0,4,31,15,866.579650878906,436.269836425781,0,1,faces,female,0,1,objects,A,small,VS,O,11,E05,42.193359375,0
0,1.0,0,23448,0.763671875,0.14453125,2.0,1.0,4,8,4,541.468383789062,833.268310546875,0,1,faces,female,1,1,faces,P,female,VS,F,12,E05,46.392578125,1
0,1.0,0,23449,0.96875,0.11328125,3.0,1.0,3,6,5,561.913513183594,624.317443847656,0,1,faces,female,1,1,faces,P,female,VS,F,12,E05,46.392578125,1
0,1.0,0,23450,1.13671875,0.15234375,4.0,1.0,2,4,6,554.160827636719,439.949066162109,0,1,faces,male,1,1,faces,P,female,VS,F,12,E05,46.392578125,1
0,1.0,0,23451,1.35546875,0.109375,5.0,0.0,1,1,7,563.520935058594,131.094650268555,0,1,faces,male,1,1,faces,P,female,VS,F,12,E05,46.392578125,1
0,0.0,1,23456,2.685546875,0.123046875,8.0,0.0,12,75,12,1366.26635742188,347.623291015625,0,1,faces,female,1,1,faces,P,female,VS,F,12,E05,46.392578125,0
0,0.0,0,23458,2.99609375,0.181640625,9.0,0.0,13,76,14,1349.68408203125,433.680541992188,0,1,objects,big,1,1,faces,P,female,VS,F,12,E05,46.392578125,0
0,0.0,0,23459,3.244140625,0.255859375,10.0,0.0,6,31,15,843.264282226562,425.677673339844,0,1,objects,small,1,1,faces,P,female,VS,F,12,E05,46.392578125,0
0,0.0,0,23460,3.5546875,0.236328125,11.0,0.0,7,41,16,955.11181640625,532.764465332031,0,1,objects,small,1,1,faces,P,female,VS,F,12,E05,46.392578125,0
0,0.0,0,23461,3.85546875,0.154296875,12.0,0.0,11,72,17,1280.75769042969,948.155883789062,0,1,objects,small,1,1,faces,P,female,VS,F,12,E05,46.392578125,0
1,1.0,0,23480,0.49609375,0.107421875,2.0,1.0,6,29,3,828.7099609375,236.708984375,0,1,faces,female,1,1,objects,P,small,VS,O,13,E05,50.591796875,1
0,1.0,0,23481,0.6640625,0.154296875,3.0,1.0,1,3,4,547.102661132812,329.0693359375,0,1,objects,small,1,1,objects,P,small,VS,O,13,E05,50.591796875,1
0,1.0,0,23484,1.181640625,0.177734375,4.0,1.0,7,35,7,853.653747558594,868.411254882812,0,1,faces,male,1,1,objects,P,small,VS,O,13,E05,50.591796875,1
0,0.0,0,23488,2.216796875,0.125,6.0,0.0,12,61,11,1151.72155761719,764.69970703125,0,1,faces,male,1,1,objects,P,small,VS,O,13,E05,50.591796875,0
0,0.0,0,23489,2.400390625,0.232421875,7.0,0.0,13,68,12,1268.70361328125,507.415130615234,0,1,faces,male,1,1,objects,P,small,VS,O,13,E05,50.591796875,0
