refix,pretarget,multifix,urevent,tonset,dur_added,rank,first_rank,stposrel,stposabs,n,x,y,istarget,isdistractor,distractor_cat,ditractor_atr,trial_targetseen,trial_correct,trial_cat,trial_resp,trial_atr,trial_type,trial_cattype,trial_number,trial_subject,trial_bgn_latency,Nrank,N_subj_rank,NC_subj_rank,NC_rank,VSNT_EX,isEX
0,1,0,29520,1.783203125,0.255859375,4,1,1,1,7,510.866058349609,169.627685546875,0,1,faces,female,0,1,objects,A,big,EX,O,141,J12,588.091796875,0.3333333333333333,0.18181818181818182,-0.3181818181818182,-0.16666666666666669,0,1
0,1,0,29523,2.48828125,0.24609375,5,0,4,27,10,803.059326171875,906.807678222656,0,1,faces,male,0,1,objects,A,big,EX,O,141,J12,588.091796875,0.5,0.2727272727272727,-0.2272727272727273,0.0,0,1
0,1,0,29527,3.30859375,0.216796875,6,0,11,59,14,1188.74072265625,585.291687011719,0,1,faces,female,0,1,objects,A,big,EX,O,141,J12,588.091796875,0.6666666666666666,0.36363636363636365,-0.13636363636363635,0.16666666666666663,0,1
0,1,0,29529,3.759765625,0.201171875,7,0,10,57,16,1132.2392578125,295.145965576172,0,1,faces,female,0,1,objects,A,big,EX,O,141,J12,588.091796875,0.8333333333333334,0.45454545454545453,-0.04545454545454547,0.33333333333333337,0,1
0,1,0,29530,3.96875,0.380859375,8,0,8,47,17,1076.34313964844,261.664978027344,0,1,faces,male,0,1,objects,A,big,EX,O,141,J12,588.091796875,1.0,0.5454545454545454,0.045454545454545414,0.5,0,1
0,1,0,29583,0.578125,0.1640625,2,1,3,11,3,622.40673828125,251.79557800293,0,1,objects,small,0,1,objects,A,big,VS,O,144,J12,600.689453125,0.0,0.0,-0.5,-0.5,1,0
1,1,0,29585,0.994140625,0.2109375,3,1,8,55,5,1209.79797363281,181.216690063477,0,1,objects,small,0,1,objects,A,big,VS,O,144,J12,600.689453125,0.16666666666666666,0.09090909090909091,-0.40909090909090906,-0.33333333333333337,1,0
0,1,1,29590,2.2421875,0.166015625,4,1,5,48,10,1077.3798828125,365.917358398438,0,1,faces,male,0,1,objects,A,big,VS,O,144,J12,600.689453125,0.3333333333333333,0.18181818181818182,-0.3181818181818182,-0.16666666666666669,1,0
0,1,0,29593,2.890625,0.232421875,6,0,4,45,13,998.871032714844,974.274536132812,0,1,faces,male,0,1,objects,A,big,VS,O,144,J12,600.689453125,0.6666666666666666,0.36363636363636365,-0.13636363636363635,0.16666666666666663,1,0
0,1,0,29594,3.140625,0.20703125,7,0,13,71,14,1263.93615722656,843.374206542969,0,1,faces,female,0,1,objects,A,big,VS,O,144,J12,600.689453125,0.8333333333333334,0.45454545454545453,-0.04545454545454547,0.33333333333333337,1,0
0,1,0,29596,3.484375,0.189453125,8,0,7,52,16,1061.59387207031,784.923583984375,0,1,faces,male,0,1,objects,A,big,VS,O,144,J12,600.689453125,1.0,0.5454545454545454,0.045454545454545414,0.5,1,0
0,1,0,29763,1.689453125,0.298828125,2,1,12,49,8,1065.38842773438,468.813842773438,0,1,faces,female,0,1,objects,A,big,EX,O,146,J12,609.087890625,0.0,0.0,-0.5,-0.5,0,1
0,1,0,29765,2.28125,0.23046875,3,1,7,32,10,891.160949707031,580.140380859375,0,1,faces,male,0,1,objects,A,big,EX,O,146,J12,609.087890625,0.25,0.09090909090909091,-0.40909090909090906,-0.25,0,1
0,1,0,29766,2.53515625,0.19921875,4,1,11,43,11,954.596130371094,733.33203125,0,1,faces,female,0,1,objects,A,big,EX,O,146,J12,609.087890625,0.5,0.18181818181818182,-0.3181818181818182,0.0,0,1
0,1,0,29768,2.912109375,0.267578125,5,0,9,36,13,832.096313476562,895.739624023438,0,1,faces,male,0,1,objects,A,big,EX,O,146,J12,609.087890625,0.75,0.2727272727272727,-0.2272727272727273,0.25,0,1
0,1,0,29769,3.22265625,0.28515625,6,0,3,9,14,607.800964355469,903.894897460938,0,1,objects,big,0,1,objects,A,big,EX,O,146,J12,609.087890625,1.0,0.36363636363636365,-0.13636363636363635,0.5,0,1
1,1,0,29815,0.513671875,0.390625,2,1,2,21,3,750.341064453125,304.627136230469,0,1,faces,male,0,1,faces,A,female,EX,F,148,J12,617.486328125,0.0,0.0,-0.5,-0.5,0,1
0,1,0,29816,0.923828125,0.640625,3,1,4,23,4,760.585388183594,509.99951171875,0,1,objects,big,0,1,faces,A,female,EX,F,148,J12,617.486328125,0.3333333333333333,0.09090909090909091,-0.40909090909090906,-0.16666666666666669,0,1
0,1,0,29824,3.57421875,0.69140625,5,0,9,45,12,936.832824707031,928.70654296875,0,1,objects,small,0,1,faces,A,female,EX,F,148,J12,617.486328125,1.0,0.2727272727272727,-0.2272727272727273,0.5,0,1
0,1,0,29878,1.5859375,0.22265625,2,1,10,40,8,967.701965332031,479.020385742188,0,1,faces,male,0,1,faces,A,male,VS,I,150,J12,625.884765625,0.0,0.0,-0.5,-0.5,1,0
0,1,0,29879,1.84375,0.32421875,3,1,13,58,9,1181.19140625,480.022735595703,0,1,faces,male,0,1,faces,A,male,VS,I,150,J12,625.884765625,0.2,0.09090909090909091,-0.40909090909090906,-0.3,1,0
0,1,0,29881,2.431640625,0.2734375,4,1,7,25,11,738.033020019531,726.10498046875,0,1,objects,small,0,1,faces,A,male,VS,I,150,J12,625.884765625,0.4,0.18181818181818182,-0.3181818181818182,-0.09999999999999998,1,0
0,1,0,29883,2.83203125,0.169921875,5,0,8,26,13,718.461730957031,808.787353515625,0,1,faces,female,0,1,faces,A,male,VS,I,150,J12,625.884765625,0.6,0.2727272727272727,-0.2272727272727273,0.09999999999999998,1,0
0,1,0,29886,3.568359375,0.20703125,7,0,5,18,16,709.829650878906,915.12158203125,0,1,faces,female,0,1,faces,A,male,VS,I,150,J12,625.884765625,1.0,0.45454545454545453,-0.04545454545454547,0.5,1,0
0,1,0,29931,1.099609375,0.294921875,2,1,8,23,4,773.94482421875,587.568969726562,0,1,faces,female,0,1,faces,A,female,VS,F,152,J12,634.283203125,0.0,0.0,-0.5,-0.5,1,0
0,1,0,29933,1.771484375,0.30859375,3,1,12,49,6,1089.759765625,473.076690673828,0,1,faces,female,0,1,faces,A,female,VS,F,152,J12,634.283203125,1.0,0.09090909090909091,-0.40909090909090906,0.5,1,0
0,1,0,30113,0.53125,0.171875,2,1,7,30,2,812.565002441406,373.6220703125,0,1,faces,female,0,1,faces,A,male,EX,F,158,J12,659.478515625,0.0,0.0,-0.5,-0.5,0,1
0,1,0,30114,0.712890625,0.123046875,3,1,4,21,3,772.060852050781,371.651275634766,0,1,faces,male,0,1,faces,A,male,EX,F,158,J12,659.478515625,0.16666666666666666,0.09090909090909091,-0.40909090909090906,-0.33333333333333337,0,1
0,1,0,30115,0.84765625,0.271484375,4,1,3,20,4,772.322814941406,282.921600341797,0,1,objects,big,0,1,faces,A,male,EX,F,158,J12,659.478515625,0.3333333333333333,0.18181818181818182,-0.3181818181818182,-0.16666666666666669,0,1
0,1,1,30116,1.16015625,0.162109375,5,0,10,49,5,1040.09765625,469.3125,0,1,objects,small,0,1,faces,A,male,EX,F,158,J12,659.478515625,0.5,0.2727272727272727,-0.2272727272727273,0.0,0,1
0,1,0,30119,2.26953125,0.2265625,7,0,13,75,8,1362.41064453125,381.120574951172,0,1,objects,big,0,1,faces,A,male,EX,F,158,J12,659.478515625,0.8333333333333334,0.45454545454545453,-0.04545454545454547,0.33333333333333337,0,1
0,1,0,30121,3.021484375,0.140625,8,0,12,72,10,1284.75634765625,898.818176269531,0,1,objects,big,0,1,faces,A,male,EX,F,158,J12,659.478515625,1.0,0.5454545454545454,0.045454545454545414,0.5,0,1
0,1,0,30141,1.41015625,0.1328125,2,1,11,71,5,1279.33630371094,867.362182617188,0,1,faces,female,0,1,faces,A,female,VS,I,159,J12,663.677734375,0.0,0.0,-0.5,-0.5,1,0
0,1,0,30142,1.56640625,0.154296875,3,1,15,81,6,1338.62194824219,955.021179199219,0,1,faces,female,0,1,faces,A,female,VS,I,159,J12,663.677734375,0.3333333333333333,0.09090909090909091,-0.40909090909090906,-0.16666666666666669,1,0
0,1,0,30145,2.39453125,0.130859375,4,1,2,9,9,604.679443359375,927.9111328125,0,1,faces,male,0,1,faces,A,female,VS,I,159,J12,663.677734375,0.6666666666666666,0.18181818181818182,-0.3181818181818182,0.16666666666666663,1,0
0,1,0,30148,3.09765625,0.2421875,5,0,6,41,12,964.19384765625,589.881896972656,0,1,faces,female,0,1,faces,A,female,VS,I,159,J12,663.677734375,1.0,0.2727272727272727,-0.2272727272727273,0.5,1,0
0,1,0,30166,0.59375,0.158203125,2,1,9,29,3,826.910400390625,260.19287109375,0,1,faces,female,0,1,objects,A,small,EX,O,160,J12,667.876953125,0.0,0.0,-0.5,-0.5,0,1
0,1,0,30174,2.6015625,0.15234375,3,1,8,25,11,799.902587890625,785.935424804688,0,1,faces,male,0,1,objects,A,small,EX,O,160,J12,667.876953125,0.5,0.09090909090909091,-0.40909090909090906,0.0,0,1
0,1,0,30178,3.85546875,0.525390625,4,1,3,6,15,569.308776855469,621.103637695312,0,1,faces,male,0,1,objects,A,small,EX,O,160,J12,667.876953125,1.0,0.18181818181818182,-0.3181818181818182,0.5,0,1
0,1,0,30224,2.05859375,0.1953125,2,1,7,20,10,758.274230957031,284.546356201172,0,1,faces,male,0,1,faces,A,male,VS,F,162,J12,676.275390625,0.0,0.0,-0.5,-0.5,1,0
0,1,0,30225,2.275390625,0.2265625,3,1,10,31,11,856.366027832031,487.079833984375,0,1,objects,small,0,1,faces,A,male,VS,F,162,J12,676.275390625,0.3333333333333333,0.09090909090909091,-0.40909090909090906,-0.16666666666666669,1,0
0,1,0,30226,2.515625,0.2109375,4,1,12,33,12,831.185852050781,598.017822265625,0,1,faces,male,0,1,faces,A,male,VS,F,162,J12,676.275390625,0.6666666666666666,0.18181818181818182,-0.3181818181818182,0.16666666666666663,1,0
0,1,0,30232,3.796875,0.255859375,5,0,2,4,18,555.48876953125,464.180694580078,0,1,faces,male,0,1,faces,A,male,VS,F,162,J12,676.275390625,1.0,0.2727272727272727,-0.2272727272727273,0.5,1,0
0,1,0,30270,0.83984375,0.439453125,2,1,2,19,4,739.813720703125,176.013641357422,0,1,objects,big,0,1,faces,A,female,EX,I,164,J12,684.673828125,0.0,0.0,-0.5,-0.5,0,1
0,1,0,30272,1.48046875,0.19921875,3,1,6,25,6,745.404968261719,717.62451171875,0,1,faces,male,0,1,faces,A,female,EX,I,164,J12,684.673828125,0.25,0.09090909090909091,-0.40909090909090906,-0.25,0,1
0,1,0,30276,2.568359375,0.24609375,4,1,14,69,10,1299.84448242188,604.857543945312,0,1,faces,female,0,1,faces,A,female,EX,I,164,J12,684.673828125,0.5,0.18181818181818182,-0.3181818181818182,0.0,0,1
0,1,0,30277,2.83203125,0.306640625,5,0,12,67,11,1263.42016601562,483.470184326172,0,1,objects,big,0,1,faces,A,female,EX,I,164,J12,684.673828125,0.75,0.2727272727272727,-0.2272727272727273,0.25,0,1
0,1,0,30278,3.1953125,0.197265625,6,0,9,54,12,1077.75439453125,978.477783203125,0,1,objects,small,0,1,faces,A,female,EX,I,164,J12,684.673828125,1.0,0.36363636363636365,-0.13636363636363635,0.5,0,1
0,1,0,30346,0.4453125,0.177734375,2,1,2,3,3,574.540588378906,337.730224609375,0,1,objects,big,0,1,faces,A,male,EX,I,167,J12,697.271484375,0.0,0.0,-0.5,-0.5,0,1
0,1,0,30348,1.015625,0.248046875,3,1,4,11,5,664.1689453125,270.294342041016,0,1,faces,female,0,1,faces,A,male,EX,I,167,J12,697.271484375,0.3333333333333333,0.09090909090909091,-0.40909090909090906,-0.16666666666666669,0,1
0,1,0,30350,1.615234375,0.28515625,4,1,11,56,7,1159.76916503906,281.933563232422,0,1,faces,female,0,1,faces,A,male,EX,I,167,J12,697.271484375,0.6666666666666666,0.18181818181818182,-0.3181818181818182,0.16666666666666663,0,1
0,1,0,30351,1.93359375,0.302734375,5,0,14,75,8,1380.77746582031,389.698852539062,0,1,objects,small,0,1,faces,A,male,EX,I,167,J12,697.271484375,1.0,0.2727272727272727,-0.2272727272727273,0.5,0,1
0,1,0,30373,0.390625,0.2109375,2,1,2,12,2,668.649108886719,363.256866455078,0,1,objects,small,0,1,objects,A,big,VS,O,168,J12,701.470703125,0.0,0.0,-0.5,-0.5,1,0
0,1,0,30375,0.830078125,0.236328125,3,1,10,59,4,1187.07568359375,548.933166503906,0,1,objects,big,0,1,objects,A,big,VS,O,168,J12,701.470703125,0.2,0.09090909090909091,-0.40909090909090906,-0.3,1,0
0,1,0,30376,1.099609375,0.244140625,4,1,8,38,5,972.55419921875,279.529571533203,0,1,objects,small,0,1,objects,A,big,VS,O,168,J12,701.470703125,0.4,0.18181818181818182,-0.3181818181818182,-0.09999999999999998,1,0
0,1,0,30378,1.642578125,0.365234375,5,0,15,80,7,1311.6416015625,854.594482421875,0,1,faces,male,0,1,objects,A,big,VS,O,168,J12,701.470703125,0.6,0.2727272727272727,-0.2272727272727273,0.09999999999999998,1,0
0,1,0,30380,2.140625,0.24609375,6,0,11,63,9,1144.88171386719,985.906921386719,0,1,objects,big,0,1,objects,A,big,VS,O,168,J12,701.470703125,0.8,0.36363636363636365,-0.13636363636363635,0.30000000000000004,1,0
0,1,0,30382,2.640625,0.16015625,7,0,7,36,11,839.26513671875,921.357971191406,0,1,faces,male,0,1,objects,A,big,VS,O,168,J12,701.470703125,1.0,0.45454545454545453,-0.04545454545454547,0.5,1,0
0,1,0,30401,0.525390625,0.234375,2,1,1,5,2,553.351867675781,536.869201660156,0,1,faces,female,0,1,faces,A,male,EX,I,169,J12,705.669921875,0.0,0.0,-0.5,-0.5,0,1
0,1,0,30403,1.568359375,0.431640625,4,1,12,47,4,1052.70642089844,225.493392944336,0,1,faces,male,0,1,faces,A,male,EX,I,169,J12,705.669921875,0.2222222222222222,0.18181818181818182,-0.3181818181818182,-0.2777777777777778,0,1
0,1,0,30404,2.02734375,0.18359375,5,0,5,19,5,761.050476074219,170.08984375,0,1,objects,big,0,1,faces,A,male,EX,I,169,J12,705.669921875,0.3333333333333333,0.2727272727272727,-0.2272727272727273,-0.16666666666666669,0,1
0,1,0,30405,2.255859375,0.236328125,6,0,15,67,6,1221.20385742188,485.659942626953,0,1,faces,female,0,1,faces,A,male,EX,I,169,J12,705.669921875,0.4444444444444444,0.36363636363636365,-0.13636363636363635,-0.05555555555555558,0,1
0,1,0,30407,2.6953125,0.1484375,7,0,10,34,8,818.803161621094,764.973205566406,0,1,objects,small,0,1,faces,A,male,EX,I,169,J12,705.669921875,0.5555555555555556,0.45454545454545453,-0.04545454545454547,0.05555555555555558,0,1
0,1,0,30408,2.873046875,0.181640625,8,0,4,18,9,658.050415039062,979.032592773438,0,1,faces,female,0,1,faces,A,male,EX,I,169,J12,705.669921875,0.6666666666666666,0.5454545454545454,0.045454545454545414,0.16666666666666663,0,1
0,1,0,30409,3.07421875,0.376953125,9,0,3,16,10,620.926879882812,760.180114746094,0,1,objects,big,0,1,faces,A,male,EX,I,169,J12,705.669921875,0.7777777777777778,0.6363636363636364,0.13636363636363635,0.2777777777777778,0,1
0,1,0,30412,3.984375,0.375,11,0,11,42,13,930.762512207031,631.437744140625,0,1,faces,male,0,1,faces,A,male,EX,I,169,J12,705.669921875,1.0,0.8181818181818182,0.31818181818181823,0.5,0,1
0,1,0,30425,0.58984375,0.271484375,2,1,7,42,2,942.606689453125,680.875366210938,0,1,faces,female,0,1,faces,A,female,VS,F,170,J12,709.869140625,0.0,0.0,-0.5,-0.5,1,0
1,1,0,30426,0.88671875,0.189453125,3,1,10,52,3,1038.57568359375,780.205139160156,0,1,faces,male,0,1,faces,A,female,VS,F,170,J12,709.869140625,0.125,0.09090909090909091,-0.40909090909090906,-0.375,1,0
0,1,0,30428,1.255859375,0.21875,4,1,9,51,5,1044.53967285156,667.267028808594,0,1,faces,male,0,1,faces,A,female,VS,F,170,J12,709.869140625,0.25,0.18181818181818182,-0.3181818181818182,-0.25,1,0
0,1,0,30429,1.50390625,0.2734375,5,0,13,76,6,1344.10107421875,489.242858886719,0,1,faces,female,0,1,faces,A,female,VS,F,170,J12,709.869140625,0.375,0.2727272727272727,-0.2272727272727273,-0.125,1,0
1,1,0,30430,1.822265625,0.140625,6,0,6,39,7,934.606750488281,364.395721435547,0,1,faces,female,0,1,faces,A,female,VS,F,170,J12,709.869140625,0.5,0.36363636363636365,-0.13636363636363635,0.0,1,0
0,1,0,30431,1.97265625,0.224609375,7,0,5,38,8,949.903015136719,260.751525878906,0,1,faces,female,0,1,faces,A,female,VS,F,170,J12,709.869140625,0.625,0.45454545454545453,-0.04545454545454547,0.125,1,0
0,1,0,30432,2.22265625,0.17578125,8,0,8,47,9,1042.57495117188,263.151031494141,0,1,faces,female,0,1,faces,A,female,VS,F,170,J12,709.869140625,0.75,0.5454545454545454,0.045454545454545414,0.25,1,0
0,1,1,30436,3.3984375,0.181640625,10,0,2,16,13,629.2822265625,789.11962890625,0,1,faces,female,0,1,faces,A,female,VS,F,170,J12,709.869140625,1.0,0.7272727272727273,0.2272727272727273,0.5,1,0
1,1,0,30481,0.44921875,0.328125,2,1,2,22,3,765.779968261719,462.879730224609,0,1,faces,male,0,1,faces,A,female,EX,F,172,J12,718.267578125,0.0,0.0,-0.5,-0.5,0,1
0,1,0,30482,0.791015625,0.408203125,3,1,4,31,4,869.858154296875,390.733703613281,0,1,objects,big,0,1,faces,A,female,EX,F,172,J12,718.267578125,0.3333333333333333,0.09090909090909091,-0.40909090909090906,-0.16666666666666669,0,1
0,1,0,30483,1.240234375,0.19140625,4,1,11,60,5,1208.19226074219,598.996032714844,0,1,faces,female,0,1,faces,A,female,EX,F,172,J12,718.267578125,0.6666666666666666,0.18181818181818182,-0.3181818181818182,0.16666666666666663,0,1
0,1,0,30490,2.7734375,0.345703125,5,0,8,43,12,938.835632324219,709.773254394531,0,1,faces,male,0,1,faces,A,female,EX,F,172,J12,718.267578125,1.0,0.2727272727272727,-0.2272727272727273,0.5,0,1
0,1,0,30636,0.865234375,0.3125,3,1,8,39,4,976.205871582031,290.532043457031,0,1,faces,female,0,1,objects,A,small,EX,O,178,J12,743.462890625,0.0,0.09090909090909091,-0.40909090909090906,-0.5,0,1
0,1,0,30637,1.19140625,0.26953125,4,1,9,46,5,1058.99401855469,185.463256835938,0,1,faces,female,0,1,objects,A,small,EX,O,178,J12,743.462890625,0.16666666666666666,0.18181818181818182,-0.3181818181818182,-0.33333333333333337,0,1
0,1,0,30640,1.9453125,0.255859375,5,0,11,58,8,1171.99523925781,483.654815673828,0,1,faces,male,0,1,objects,A,small,EX,O,178,J12,743.462890625,0.3333333333333333,0.2727272727272727,-0.2272727272727273,-0.16666666666666669,0,1
0,1,0,30641,2.2109375,0.240234375,6,0,12,59,9,1165.41027832031,589.419067382812,0,1,faces,female,0,1,objects,A,small,EX,O,178,J12,743.462890625,0.5,0.36363636363636365,-0.13636363636363635,0.0,0,1
0,1,0,30642,2.478515625,0.23828125,7,0,13,71,10,1266.60314941406,886.652587890625,0,1,faces,female,0,1,objects,A,small,EX,O,178,J12,743.462890625,0.6666666666666666,0.45454545454545453,-0.04545454545454547,0.16666666666666663,0,1
0,1,0,30643,2.7421875,0.279296875,8,0,10,51,11,1040.20495605469,677.048034667969,0,1,faces,female,0,1,objects,A,small,EX,O,178,J12,743.462890625,0.8333333333333334,0.5454545454545454,0.045454545454545414,0.33333333333333337,0,1
0,1,0,30646,3.443359375,0.27734375,9,0,3,17,14,616.147094726562,818.110778808594,0,1,faces,male,0,1,objects,A,small,EX,O,178,J12,743.462890625,1.0,0.6363636363636364,0.13636363636363635,0.5,0,1
0,1,0,30666,0.392578125,0.205078125,2,1,2,22,2,780.931335449219,487.55712890625,0,1,faces,female,0,1,faces,A,male,VS,F,179,J12,747.662109375,0.0,0.0,-0.5,-0.5,1,0
0,1,0,30667,0.61328125,0.18359375,3,1,1,20,3,749.777587890625,280.20556640625,0,1,faces,female,0,1,faces,A,male,VS,F,179,J12,747.662109375,0.14285714285714285,0.09090909090909091,-0.40909090909090906,-0.35714285714285715,1,0
0,1,0,30668,0.82421875,0.162109375,4,1,7,39,4,946.239074707031,342.820098876953,0,1,faces,male,0,1,faces,A,male,VS,F,179,J12,747.662109375,0.2857142857142857,0.18181818181818182,-0.3181818181818182,-0.2142857142857143,1,0
0,1,0,30669,1.00390625,0.166015625,5,0,9,56,5,1141.23120117188,269.061737060547,0,1,objects,big,0,1,faces,A,male,VS,F,179,J12,747.662109375,0.42857142857142855,0.2727272727272727,-0.2272727272727273,-0.07142857142857145,1,0
0,1,0,30671,1.400390625,0.220703125,6,0,13,67,7,1272.42614746094,473.566711425781,0,1,objects,big,0,1,faces,A,male,VS,F,179,J12,747.662109375,0.5714285714285714,0.36363636363636365,-0.13636363636363635,0.0714285714285714,1,0
0,1,0,30673,1.861328125,0.14453125,7,0,12,62,9,1190.11059570312,890.357238769531,0,1,faces,male,0,1,faces,A,male,VS,F,179,J12,747.662109375,0.7142857142857143,0.45454545454545453,-0.04545454545454547,0.2142857142857143,1,0
0,1,0,30681,3.8515625,0.4296875,9,0,15,76,17,1348.38989257812,471.243865966797,0,1,faces,male,0,1,faces,A,male,VS,F,179,J12,747.662109375,1.0,0.6363636363636364,0.13636363636363635,0.5,1,0
1,1,0,30752,0.623046875,0.216796875,2,1,10,48,2,1059.59765625,375.539581298828,0,1,faces,female,0,1,objects,A,big,VS,O,182,J12,760.259765625,0.0,0.0,-0.5,-0.5,1,0
0,1,0,30758,2.572265625,0.2265625,3,1,1,6,8,566.545715332031,664.176574707031,0,1,objects,small,0,1,objects,A,big,VS,O,182,J12,760.259765625,0.2,0.09090909090909091,-0.40909090909090906,-0.3,1,0
0,1,0,30759,2.81640625,0.138671875,4,1,2,25,9,793.000854492188,711.358520507812,0,1,faces,male,0,1,objects,A,big,VS,O,182,J12,760.259765625,0.4,0.18181818181818182,-0.3181818181818182,-0.09999999999999998,1,0
0,1,0,30764,3.787109375,0.220703125,7,0,11,53,14,1081.80773925781,886.320678710938,0,1,faces,male,0,1,objects,A,big,VS,O,182,J12,760.259765625,1.0,0.45454545454545453,-0.04545454545454547,0.5,1,0
1,1,0,30782,0.921875,0.189453125,2,1,8,48,5,1091.81811523438,327.494659423828,0,1,objects,small,0,1,faces,A,female,VS,I,183,J12,764.458984375,0.0,0.0,-0.5,-0.5,1,0
1,1,1,30783,1.12109375,0.216796875,3,1,10,57,6,1172.94763183594,291.454772949219,0,1,faces,female,0,1,faces,A,female,VS,I,183,J12,764.458984375,0.25,0.09090909090909091,-0.40909090909090906,-0.25,1,0
0,1,0,30785,1.552734375,0.19921875,4,1,13,75,8,1357.60803222656,380.713073730469,0,1,faces,male,0,1,faces,A,female,VS,I,183,J12,764.458984375,0.5,0.18181818181818182,-0.3181818181818182,0.0,1,0
0,1,0,30791,2.890625,0.251953125,5,0,5,16,14,664.078125,771.892822265625,0,1,faces,male,0,1,faces,A,female,VS,I,183,J12,764.458984375,0.75,0.2727272727272727,-0.2272727272727273,0.25,1,0
0,1,0,30792,3.166015625,0.265625,6,0,4,13,15,667.880249023438,479.231628417969,0,1,faces,female,0,1,faces,A,female,VS,I,183,J12,764.458984375,1.0,0.36363636363636365,-0.13636363636363635,0.5,1,0
1,1,0,30815,0.396484375,0.35546875,2,1,3,6,2,549.18603515625,593.939758300781,0,1,faces,female,0,1,objects,A,big,EX,O,184,J12,768.658203125,0.0,0.0,-0.5,-0.5,0,1
0,1,0,30816,0.771484375,0.208984375,3,1,1,2,3,579.419677734375,275.978668212891,0,1,objects,small,0,1,objects,A,big,EX,O,184,J12,768.658203125,0.125,0.09090909090909091,-0.40909090909090906,-0.375,0,1
0,1,0,30817,0.994140625,0.169921875,4,1,4,11,4,672.124694824219,257.4462890625,0,1,faces,female,0,1,objects,A,big,EX,O,184,J12,768.658203125,0.25,0.18181818181818182,-0.3181818181818182,-0.25,0,1
0,1,0,30819,1.39453125,0.16015625,5,0,12,64,6,1236.30969238281,166.30842590332,0,1,faces,male,0,1,objects,A,big,EX,O,184,J12,768.658203125,0.375,0.2727272727272727,-0.2272727272727273,-0.125,0,1
