refix,pretarget,multifix,urevent,tonset,dur_added,rank,first_rank,stposrel,stposabs,n,x,y,istarget,isdistractor,distractor_cat,ditractor_atr,trial_targetseen,trial_correct,trial_cat,trial_resp,trial_atr,trial_type,trial_cattype,trial_number,trial_subject,trial_bgn_latency,Nrank,N_subj_rank,NC_subj_rank,NC_rank,TS,VSNT_EX,isEX
0,1,0,22134,1.029296875,0.197265625,3,1,15,63,6,1142.32897949219,949.054870605469,0,1,faces,male,1,1,faces,P,female,VS,I,23,E07,92.583984375,0.25,0.09090909090909091,-0.40909090909090906,-0.25,1.0,1.0,0.0
0,1,0,22135,1.28515625,0.18359375,4,1,13,51,7,1064.05773925781,642.976135253906,0,1,objects,big,1,1,faces,P,female,VS,I,23,E07,92.583984375,0.5,0.18181818181818182,-0.3181818181818182,0.0,1.0,1.0,0.0
1,1,0,22140,2.35546875,0.2109375,5,0,10,38,12,910.506713867188,231.270050048828,0,1,faces,male,1,1,faces,P,female,VS,I,23,E07,92.583984375,0.75,0.2727272727272727,-0.2272727272727273,0.25,1.0,1.0,0.0
0,1,1,22141,2.60546875,0.26953125,6,0,12,47,13,1041.54064941406,197.464050292969,0,1,objects,big,1,1,faces,P,female,VS,I,23,E07,92.583984375,1.0,0.36363636363636365,-0.13636363636363635,0.5,1.0,1.0,0.0
0,1,0,22158,0.666015625,0.291015625,2,1,3,15,3,611.88330078125,674.895751953125,0,1,objects,small,0,1,faces,A,female,EX,I,24,E07,96.783203125,0.0,0.0,-0.5,-0.5,0.0,0.0,1.0
0,1,0,22160,1.306640625,0.17578125,3,1,6,35,5,836.304077148438,792.063293457031,0,1,faces,female,0,1,faces,A,female,EX,I,24,E07,96.783203125,0.1,0.09090909090909091,-0.40909090909090906,-0.4,0.0,0.0,1.0
0,1,0,22161,1.5,0.126953125,4,1,5,34,6,844.528442382812,772.157897949219,0,1,faces,male,0,1,faces,A,female,EX,I,24,E07,96.783203125,0.2,0.18181818181818182,-0.3181818181818182,-0.3,0.0,0.0,1.0
0,1,0,22162,1.66015625,0.24609375,5,0,10,52,7,1065.6396484375,751.502136230469,0,1,faces,male,0,1,faces,A,female,EX,I,24,E07,96.783203125,0.3,0.2727272727272727,-0.2272727272727273,-0.2,0.0,0.0,1.0
1,1,0,22163,1.9453125,0.181640625,6,0,13,78,8,1368.43823242188,675.989562988281,0,1,objects,small,0,1,faces,A,female,EX,I,24,E07,96.783203125,0.4,0.36363636363636365,-0.13636363636363635,-0.09999999999999998,0.0,0.0,1.0
0,1,0,22164,2.15625,0.14453125,7,0,14,79,9,1397.99377441406,723.821716308594,0,1,faces,male,0,1,faces,A,female,EX,I,24,E07,96.783203125,0.5,0.45454545454545453,-0.04545454545454547,0.0,0.0,0.0,1.0
0,1,0,22166,2.578125,0.494140625,9,0,12,76,11,1376.63134765625,461.00732421875,0,1,faces,female,0,1,faces,A,female,EX,I,24,E07,96.783203125,0.7,0.6363636363636364,0.13636363636363635,0.19999999999999996,0.0,0.0,1.0
0,1,0,22167,3.115234375,0.330078125,10,0,11,56,12,1128.57849121094,272.777008056641,0,1,faces,female,0,1,faces,A,female,EX,I,24,E07,96.783203125,0.8,0.7272727272727273,0.2272727272727273,0.30000000000000004,0.0,0.0,1.0
0,1,0,22168,3.46875,0.263671875,11,0,9,47,13,1057.95812988281,277.038421630859,0,1,faces,male,0,1,faces,A,female,EX,I,24,E07,96.783203125,0.9,0.8181818181818182,0.31818181818181823,0.4,0.0,0.0,1.0
0,1,0,22169,3.767578125,0.32421875,12,0,8,46,14,1041.5234375,178.252258300781,0,1,faces,female,0,1,faces,A,female,EX,I,24,E07,96.783203125,1.0,0.9090909090909091,0.40909090909090906,0.5,0.0,0.0,1.0
0,1,1,22187,0.59765625,0.208984375,2,1,4,11,3,662.329528808594,236.881637573242,0,1,faces,female,1,1,faces,P,female,VS,F,25,E07,100.982421875,0.0,0.0,-0.5,-0.5,1.0,1.0,0.0
0,1,0,22189,0.947265625,0.138671875,3,1,3,10,5,637.456420898438,135.90576171875,0,1,objects,big,1,1,faces,P,female,VS,F,25,E07,100.982421875,0.25,0.09090909090909091,-0.40909090909090906,-0.25,1.0,1.0,0.0
0,1,0,22190,1.166015625,0.2265625,4,1,11,64,6,1268.45397949219,147.649124145508,0,1,faces,female,1,1,faces,P,female,VS,F,25,E07,100.982421875,0.5,0.18181818181818182,-0.3181818181818182,0.0,1.0,1.0,0.0
0,1,0,22191,1.447265625,0.12890625,5,0,14,77,7,1315.8505859375,537.521667480469,0,1,faces,male,1,1,faces,P,female,VS,F,25,E07,100.982421875,0.75,0.2727272727272727,-0.2272727272727273,0.25,1.0,1.0,0.0
0,1,0,22192,1.611328125,0.205078125,6,0,12,68,8,1265.94030761719,538.314819335938,0,1,faces,female,1,1,faces,P,female,VS,F,25,E07,100.982421875,1.0,0.36363636363636365,-0.13636363636363635,0.5,1.0,1.0,0.0
0,1,0,22210,0.419921875,0.1875,2,1,6,39,2,972.020202636719,347.832763671875,0,1,faces,female,1,1,faces,P,female,VS,F,26,E07,105.181640625,0.0,0.0,-0.5,-0.5,1.0,1.0,0.0
0,1,0,22254,0.373046875,0.291015625,2,1,2,10,2,659.825866699219,138.559097290039,0,1,faces,male,0,1,faces,A,female,EX,I,28,E07,113.580078125,0.0,0.0,-0.5,-0.5,0.0,0.0,1.0
0,1,1,22255,0.69140625,0.18359375,3,1,5,19,3,766.241516113281,134.080551147461,0,1,faces,female,0,1,faces,A,female,EX,I,28,E07,113.580078125,0.09090909090909091,0.09090909090909091,-0.40909090909090906,-0.40909090909090906,0.0,0.0,1.0
0,1,0,22257,1.021484375,0.23046875,4,1,8,28,5,855.762268066406,149.413757324219,0,1,faces,male,0,1,faces,A,female,EX,I,28,E07,113.580078125,0.18181818181818182,0.18181818181818182,-0.3181818181818182,-0.3181818181818182,0.0,0.0,1.0
0,1,0,22258,1.298828125,0.1875,5,0,6,20,6,736.44189453125,284.285095214844,0,1,objects,big,0,1,faces,A,female,EX,I,28,E07,113.580078125,0.2727272727272727,0.2727272727272727,-0.2272727272727273,-0.2272727272727273,0.0,0.0,1.0
0,1,1,22259,1.517578125,0.130859375,6,0,7,21,7,771.986755371094,360.436737060547,0,1,faces,female,0,1,faces,A,female,EX,I,28,E07,113.580078125,0.36363636363636365,0.36363636363636365,-0.13636363636363635,-0.13636363636363635,0.0,0.0,1.0
0,1,0,22261,1.814453125,0.251953125,7,0,10,40,9,956.567138671875,455.889190673828,0,1,faces,female,0,1,faces,A,female,EX,I,28,E07,113.580078125,0.45454545454545453,0.45454545454545453,-0.04545454545454547,-0.04545454545454547,0.0,0.0,1.0
1,1,0,22262,2.09765625,0.119140625,8,0,12,59,10,1125.3779296875,569.536804199219,0,1,objects,small,0,1,faces,A,female,EX,I,28,E07,113.580078125,0.5454545454545454,0.5454545454545454,0.045454545454545414,0.045454545454545414,0.0,0.0,1.0
0,1,0,22263,2.251953125,0.296875,9,0,11,51,11,1054.34106445312,634.050537109375,0,1,faces,male,0,1,faces,A,female,EX,I,28,E07,113.580078125,0.6363636363636364,0.6363636363636364,0.13636363636363635,0.13636363636363635,0.0,0.0,1.0
0,1,0,22266,2.91015625,0.208984375,11,0,15,77,14,1379.13830566406,528.809448242188,0,1,faces,female,0,1,faces,A,female,EX,I,28,E07,113.580078125,0.8181818181818182,0.8181818181818182,0.31818181818181823,0.31818181818181823,0.0,0.0,1.0
0,1,0,22267,3.1640625,0.310546875,12,0,13,70,15,1283.73510742188,729.415283203125,0,1,objects,small,0,1,faces,A,female,EX,I,28,E07,113.580078125,0.9090909090909091,0.9090909090909091,0.40909090909090906,0.40909090909090906,0.0,0.0,1.0
0,1,0,22268,3.498046875,0.251953125,13,0,14,71,16,1270.1181640625,819.628662109375,0,1,objects,big,0,1,faces,A,female,EX,I,28,E07,113.580078125,1.0,1.0,0.5,0.5,0.0,0.0,1.0
0,1,0,22284,0.685546875,0.22265625,2,1,5,34,3,861.318603515625,728.211364746094,0,1,faces,male,1,1,faces,P,male,VS,I,29,E07,117.779296875,0.0,0.0,-0.5,-0.5,1.0,1.0,0.0
0,1,0,22285,0.955078125,0.2734375,3,1,7,42,4,957.995849609375,643.163696289062,0,1,faces,female,1,1,faces,P,male,VS,I,29,E07,117.779296875,0.125,0.09090909090909091,-0.40909090909090906,-0.375,1.0,1.0,0.0
0,1,0,22287,1.4375,0.208984375,4,1,3,22,6,738.042175292969,446.559204101562,0,1,objects,small,1,1,faces,P,male,VS,I,29,E07,117.779296875,0.25,0.18181818181818182,-0.3181818181818182,-0.25,1.0,1.0,0.0
1,1,0,22288,1.69140625,0.234375,5,0,1,11,7,659.038696289062,260.259704589844,0,1,faces,male,1,1,faces,P,male,VS,I,29,E07,117.779296875,0.375,0.2727272727272727,-0.2272727272727273,-0.125,1.0,1.0,0.0
0,1,0,22289,1.96484375,0.287109375,6,0,6,37,8,967.854248046875,147.530380249023,0,1,faces,female,1,1,faces,P,male,VS,I,29,E07,117.779296875,0.5,0.36363636363636365,-0.13636363636363635,0.0,1.0,1.0,0.0
0,1,1,22292,2.671875,0.17578125,8,0,9,55,11,1141.35729980469,157.243988037109,0,1,faces,male,1,1,faces,P,male,VS,I,29,E07,117.779296875,0.75,0.5454545454545454,0.045454545454545414,0.25,1.0,1.0,0.0
0,1,1,22294,3.033203125,0.142578125,9,0,10,65,13,1282.41467285156,246.983139038086,0,1,faces,female,1,1,faces,P,male,VS,I,29,E07,117.779296875,0.875,0.6363636363636364,0.13636363636363635,0.375,1.0,1.0,0.0
0,1,0,22296,3.4140625,0.23828125,10,0,8,48,15,1048.42163085938,346.880310058594,0,1,faces,female,1,1,faces,P,male,VS,I,29,E07,117.779296875,1.0,0.7272727272727273,0.2272727272727273,0.5,1.0,1.0,0.0
0,1,0,22364,1.912109375,0.22265625,3,1,2,21,3,742.178955078125,328.393676757812,0,1,faces,female,1,1,objects,P,small,VS,O,32,E07,130.376953125,0.0,0.09090909090909091,-0.40909090909090906,-0.5,1.0,1.0,0.0
0,1,0,22365,2.1875,0.216796875,4,1,6,32,4,843.093383789062,527.396057128906,0,1,faces,male,1,1,objects,P,small,VS,O,32,E07,130.376953125,0.25,0.18181818181818182,-0.3181818181818182,-0.25,1.0,1.0,0.0
0,1,0,22464,0.783203125,0.17578125,2,1,9,42,4,959.650939941406,621.927185058594,0,1,objects,big,1,1,objects,P,small,VS,O,36,E07,147.173828125,0.0,0.0,-0.5,-0.5,1.0,1.0,0.0
0,1,0,22465,0.994140625,0.158203125,3,1,13,60,5,1196.8623046875,606.307373046875,0,1,objects,big,1,1,objects,P,small,VS,O,36,E07,147.173828125,0.2,0.09090909090909091,-0.40909090909090906,-0.3,1.0,1.0,0.0
0,1,0,22466,1.193359375,0.140625,4,1,15,77,6,1377.74853515625,518.672729492188,0,1,faces,female,1,1,objects,P,small,VS,O,36,E07,147.173828125,0.4,0.18181818181818182,-0.3181818181818182,-0.09999999999999998,1.0,1.0,0.0
0,1,1,22467,1.400390625,0.15625,5,0,7,32,7,875.09912109375,525.853210449219,0,1,faces,male,1,1,objects,P,small,VS,O,36,E07,147.173828125,0.6,0.2727272727272727,-0.2272727272727273,0.09999999999999998,1.0,1.0,0.0
0,1,0,22469,1.736328125,0.251953125,6,0,4,15,9,619.533142089844,637.70068359375,0,1,faces,male,1,1,objects,P,small,VS,O,36,E07,147.173828125,0.8,0.36363636363636365,-0.13636363636363635,0.30000000000000004,1.0,1.0,0.0
0,1,0,22471,2.228515625,0.138671875,7,0,10,45,11,946.037109375,914.981994628906,0,1,objects,small,1,1,objects,P,small,VS,O,36,E07,147.173828125,1.0,0.45454545454545453,-0.04545454545454547,0.5,1.0,1.0,0.0
0,1,0,22490,0.994140625,0.173828125,2,1,11,62,5,1190.91247558594,809.228210449219,0,1,objects,big,0,1,objects,A,small,EX,O,37,E07,151.373046875,0.0,0.0,-0.5,-0.5,0.0,0.0,1.0
0,1,1,22492,1.296875,0.166015625,3,1,15,81,7,1372.31811523438,918.491333007812,0,1,faces,male,0,1,objects,A,small,EX,O,37,E07,151.373046875,0.14285714285714285,0.09090909090909091,-0.40909090909090906,-0.35714285714285715,0.0,0.0,1.0
0,1,1,22494,1.787109375,0.154296875,4,1,12,67,9,1231.8291015625,415.263641357422,0,1,faces,female,0,1,objects,A,small,EX,O,37,E07,151.373046875,0.2857142857142857,0.18181818181818182,-0.3181818181818182,-0.2142857142857143,0.0,0.0,1.0
0,1,0,22496,2.1640625,0.3828125,5,0,14,74,11,1358.65954589844,226.255279541016,0,1,faces,female,0,1,objects,A,small,EX,O,37,E07,151.373046875,0.42857142857142855,0.2727272727272727,-0.2272727272727273,-0.07142857142857145,0.0,0.0,1.0
0,1,0,22497,2.572265625,0.35546875,6,0,13,73,12,1345.84765625,150.50798034668,0,1,faces,male,0,1,objects,A,small,EX,O,37,E07,151.373046875,0.5714285714285714,0.36363636363636365,-0.13636363636363635,0.0714285714285714,0.0,0.0,1.0
0,1,1,22498,2.9765625,0.158203125,7,0,8,38,13,967.724914550781,228.500701904297,0,1,faces,female,0,1,objects,A,small,EX,O,37,E07,151.373046875,0.7142857142857143,0.45454545454545453,-0.04545454545454547,0.2142857142857143,0.0,0.0,1.0
0,1,0,22500,3.50390625,0.21484375,8,0,7,37,15,923.595336914062,156.137130737305,0,1,faces,male,0,1,objects,A,small,EX,O,37,E07,151.373046875,0.8571428571428571,0.5454545454545454,0.045454545454545414,0.3571428571428571,0.0,0.0,1.0
0,1,0,22501,3.765625,0.318359375,9,0,4,20,16,736.579345703125,256.602325439453,0,1,faces,male,0,1,objects,A,small,EX,O,37,E07,151.373046875,1.0,0.6363636363636364,0.13636363636363635,0.5,0.0,0.0,1.0
0,1,0,22516,1.333984375,0.212890625,2,1,9,43,3,984.6845703125,734.756042480469,0,1,objects,big,0,1,faces,A,female,EX,F,38,E07,155.572265625,0.0,0.0,-0.5,-0.5,0.0,0.0,1.0
0,1,0,22517,1.572265625,0.2265625,3,1,13,52,4,1079.99597167969,706.656005859375,0,1,faces,male,0,1,faces,A,female,EX,F,38,E07,155.572265625,0.14285714285714285,0.09090909090909091,-0.40909090909090906,-0.35714285714285715,0.0,0.0,1.0
0,1,0,22518,1.8359375,0.23046875,4,1,12,50,5,1056.41516113281,538.283142089844,0,1,faces,male,0,1,faces,A,female,EX,F,38,E07,155.572265625,0.2857142857142857,0.18181818181818182,-0.3181818181818182,-0.2142857142857143,0.0,0.0,1.0
0,1,1,22519,2.10546875,0.2421875,5,0,14,58,6,1142.85986328125,428.417449951172,0,1,faces,female,0,1,faces,A,female,EX,F,38,E07,155.572265625,0.42857142857142855,0.2727272727272727,-0.2272727272727273,-0.07142857142857145,0.0,0.0,1.0
0,1,1,22521,2.740234375,0.28515625,6,0,15,77,8,1377.25854492188,530.768737792969,0,1,objects,small,0,1,faces,A,female,EX,F,38,E07,155.572265625,0.5714285714285714,0.36363636363636365,-0.13636363636363635,0.0714285714285714,0.0,0.0,1.0
0,1,0,22523,3.326171875,0.25390625,7,0,11,48,10,1047.18688964844,319.313598632812,0,1,objects,small,0,1,faces,A,female,EX,F,38,E07,155.572265625,0.7142857142857143,0.45454545454545453,-0.04545454545454547,0.2142857142857143,0.0,0.0,1.0
0,1,0,22524,3.626953125,0.1484375,8,0,8,37,11,918.948425292969,144.587265014648,0,1,objects,small,0,1,faces,A,female,EX,F,38,E07,155.572265625,0.8571428571428571,0.5454545454545454,0.045454545454545414,0.3571428571428571,0.0,0.0,1.0
0,1,0,22525,3.810546875,0.185546875,9,0,6,28,12,839.589782714844,146.031372070312,0,1,faces,female,0,1,faces,A,female,EX,F,38,E07,155.572265625,1.0,0.6363636363636364,0.13636363636363635,0.5,0.0,0.0,1.0
0,1,0,22590,0.880859375,0.1875,2,1,9,36,4,811.976989746094,938.994934082031,0,1,faces,female,1,1,faces,P,female,VS,F,41,E07,168.169921875,0.0,0.0,-0.5,-0.5,1.0,1.0,0.0
0,1,0,22591,1.1015625,0.21484375,3,1,11,53,5,1049.34057617188,841.48681640625,0,1,faces,male,1,1,faces,P,female,VS,F,41,E07,168.169921875,0.5,0.09090909090909091,-0.40909090909090906,0.0,1.0,1.0,0.0
0,1,0,22592,1.357421875,0.236328125,4,1,14,69,6,1220.78503417969,630.801330566406,0,1,faces,female,1,1,faces,P,female,VS,F,41,E07,168.169921875,1.0,0.18181818181818182,-0.3181818181818182,0.5,1.0,1.0,0.0
0,1,0,22609,0.978515625,0.271484375,2,1,4,14,5,623.320129394531,562.448913574219,0,1,faces,female,1,1,faces,P,female,VS,I,42,E07,172.369140625,0.0,0.0,-0.5,-0.5,1.0,1.0,0.0
0,1,0,22610,1.2890625,0.125,3,1,2,3,6,573.003173828125,384.757202148438,0,1,objects,big,1,1,faces,P,female,VS,I,42,E07,172.369140625,1.0,0.09090909090909091,-0.40909090909090906,0.5,1.0,1.0,0.0
0,1,0,22639,0.552734375,0.169921875,2,1,5,31,3,815.946655273438,433.071960449219,0,1,faces,female,1,1,objects,P,big,VS,O,44,E07,180.767578125,0.0,0.0,-0.5,-0.5,1.0,1.0,0.0
0,1,0,22640,0.744140625,0.28125,3,1,4,22,4,760.840698242188,462.746215820312,0,1,objects,small,1,1,objects,P,big,VS,O,44,E07,180.767578125,1.0,0.09090909090909091,-0.40909090909090906,0.5,1.0,1.0,0.0
0,1,0,22662,0.787109375,0.14453125,2,1,1,6,4,512.220947265625,649.479553222656,0,1,faces,male,0,1,faces,A,male,EX,F,45,E07,184.966796875,0.0,0.0,-0.5,-0.5,0.0,0.0,1.0
0,1,0,22663,0.96484375,0.310546875,3,1,3,24,5,770.447937011719,649.007141113281,0,1,faces,female,0,1,faces,A,male,EX,F,45,E07,184.966796875,0.1111111111111111,0.09090909090909091,-0.40909090909090906,-0.3888888888888889,0.0,0.0,1.0
0,1,0,22664,1.314453125,0.17578125,4,1,4,33,6,868.95556640625,643.030639648438,0,1,faces,female,0,1,faces,A,male,EX,F,45,E07,184.966796875,0.2222222222222222,0.18181818181818182,-0.3181818181818182,-0.2777777777777778,0.0,0.0,1.0
0,1,1,22665,1.529296875,0.17578125,5,0,7,51,7,1095.78076171875,609.814392089844,0,1,faces,male,0,1,faces,A,male,EX,F,45,E07,184.966796875,0.3333333333333333,0.2727272727272727,-0.2272727272727273,-0.16666666666666669,0.0,0.0,1.0
0,1,0,22667,1.890625,0.25390625,6,0,11,60,9,1168.4365234375,615.229553222656,0,1,objects,small,0,1,faces,A,male,EX,F,45,E07,184.966796875,0.4444444444444444,0.36363636363636365,-0.13636363636363635,-0.05555555555555558,0.0,0.0,1.0
0,1,0,22668,2.169921875,0.203125,7,0,12,61,10,1184.81494140625,729.807189941406,0,1,faces,male,0,1,faces,A,male,EX,F,45,E07,184.966796875,0.5555555555555556,0.45454545454545453,-0.04545454545454547,0.05555555555555558,0.0,0.0,1.0
0,1,0,22670,2.625,0.15234375,8,0,8,54,12,1029.60693359375,913.269653320312,0,1,objects,big,0,1,faces,A,male,EX,F,45,E07,184.966796875,0.6666666666666666,0.5454545454545454,0.045454545454545414,0.16666666666666663,0.0,0.0,1.0
0,1,0,22671,2.814453125,0.25390625,9,0,6,45,13,941.031005859375,927.78466796875,0,1,faces,male,0,1,faces,A,male,EX,F,45,E07,184.966796875,0.7777777777777778,0.6363636363636364,0.13636363636363635,0.2777777777777778,0.0,0.0,1.0
0,1,0,22672,3.107421875,0.189453125,10,0,5,36,14,832.607055664062,950.752319335938,0,1,faces,female,0,1,faces,A,male,EX,F,45,E07,184.966796875,0.8888888888888888,0.7272727272727273,0.2272727272727273,0.38888888888888884,0.0,0.0,1.0
0,1,0,22674,3.5234375,0.29296875,11,0,10,58,16,1140.16467285156,444.669738769531,0,1,objects,small,0,1,faces,A,male,EX,F,45,E07,184.966796875,1.0,0.8181818181818182,0.31818181818181823,0.5,0.0,0.0,1.0
0,1,1,22742,0.76171875,0.1484375,2,1,10,57,3,1144.60180664062,297.295806884766,0,1,faces,female,1,1,faces,P,male,VS,I,48,E07,197.564453125,0.0,0.0,-0.5,-0.5,1.0,1.0,0.0
0,1,0,22744,1.173828125,0.244140625,3,1,11,59,5,1160.10632324219,526.917602539062,0,1,faces,female,1,1,faces,P,male,VS,I,48,E07,197.564453125,0.2,0.09090909090909091,-0.40909090909090906,-0.3,1.0,1.0,0.0
0,1,1,22759,0.572265625,0.2265625,2,1,12,64,3,1276.20593261719,153.613998413086,0,1,faces,male,1,1,faces,P,male,VS,F,49,E07,201.763671875,0.0,0.0,-0.5,-0.5,1.0,1.0,0.0
0,1,1,22761,0.962890625,0.2890625,3,1,14,75,5,1350.67712402344,344.048309326172,0,1,faces,male,1,1,faces,P,male,VS,F,49,E07,201.763671875,0.5,0.09090909090909091,-0.40909090909090906,0.0,1.0,1.0,0.0
0,1,0,22763,1.419921875,0.126953125,4,1,15,76,7,1363.66345214844,418.836242675781,0,1,objects,big,1,1,faces,P,male,VS,F,49,E07,201.763671875,1.0,0.18181818181818182,-0.3181818181818182,0.5,1.0,1.0,0.0
0,1,1,22796,0.66015625,0.1640625,2,1,5,40,2,970.178283691406,412.635101318359,0,1,faces,male,0,1,faces,A,female,EX,F,51,E07,210.162109375,0.0,0.0,-0.5,-0.5,0.0,0.0,1.0
0,1,0,22798,1.052734375,0.291015625,3,1,6,41,4,978.854248046875,500.705688476562,0,1,faces,female,0,1,faces,A,female,EX,F,51,E07,210.162109375,0.14285714285714285,0.09090909090909091,-0.40909090909090906,-0.35714285714285715,0.0,0.0,1.0
0,1,0,22800,1.751953125,0.142578125,4,1,15,78,6,1310.5703125,672.164306640625,0,1,objects,big,0,1,faces,A,female,EX,F,51,E07,210.162109375,0.2857142857142857,0.18181818181818182,-0.3181818181818182,-0.2142857142857143,0.0,0.0,1.0
0,1,0,22802,2.18359375,0.169921875,5,0,7,44,8,1002.45715332031,802.439636230469,0,1,objects,big,0,1,faces,A,female,EX,F,51,E07,210.162109375,0.42857142857142855,0.2727272727272727,-0.2272727272727273,-0.07142857142857145,0.0,0.0,1.0
0,1,1,22803,2.384765625,0.474609375,6,0,4,34,9,854.58447265625,737.220947265625,0,1,faces,female,0,1,faces,A,female,EX,F,51,E07,210.162109375,0.5714285714285714,0.36363636363636365,-0.13636363636363635,0.0714285714285714,0.0,0.0,1.0
0,1,0,22805,2.998046875,0.21484375,7,0,8,45,11,986.817993164062,890.926635742188,0,1,objects,big,0,1,faces,A,female,EX,F,51,E07,210.162109375,0.7142857142857143,0.45454545454545453,-0.04545454545454547,0.2142857142857143,0.0,0.0,1.0
0,1,0,22807,3.58203125,0.177734375,8,0,3,18,13,632.183715820312,939.368408203125,0,1,faces,male,0,1,faces,A,female,EX,F,51,E07,210.162109375,0.8571428571428571,0.5454545454545454,0.045454545454545414,0.3571428571428571,0.0,0.0,1.0
0,1,0,22808,3.865234375,0.18359375,9,0,2,16,14,628.85693359375,740.592224121094,0,1,objects,small,0,1,faces,A,female,EX,F,51,E07,210.162109375,1.0,0.6363636363636364,0.13636363636363635,0.5,0.0,0.0,1.0
0,1,1,22880,0.517578125,0.189453125,2,1,13,56,3,1143.71704101562,242.838668823242,0,1,objects,small,1,1,objects,P,small,VS,O,55,E07,226.958984375,0.0,0.0,-0.5,-0.5,1.0,1.0,0.0
0,1,0,22882,0.919921875,0.322265625,3,1,12,55,5,1177.22448730469,133.862380981445,0,1,objects,big,1,1,objects,P,small,VS,O,55,E07,226.958984375,0.25,0.09090909090909091,-0.40909090909090906,-0.25,1.0,1.0,0.0
0,1,0,22883,1.2890625,0.23046875,4,1,9,38,6,932.5380859375,220.121063232422,0,1,faces,male,1,1,objects,P,small,VS,O,55,E07,226.958984375,0.5,0.18181818181818182,-0.3181818181818182,0.0,1.0,1.0,0.0
0,1,0,22884,1.568359375,0.1796875,5,0,5,20,7,746.549926757812,249.050582885742,0,1,faces,male,1,1,objects,P,small,VS,O,55,E07,226.958984375,0.75,0.2727272727272727,-0.2272727272727273,0.25,1.0,1.0,0.0
0,1,0,22885,1.8125,0.109375,6,0,1,4,8,545.429748535156,457.618804931641,0,1,faces,male,1,1,objects,P,small,VS,O,55,E07,226.958984375,1.0,0.36363636363636365,-0.13636363636363635,0.5,1.0,1.0,0.0
0,1,1,22902,0.484375,0.146484375,2,1,7,42,4,953.202819824219,631.532653808594,0,1,objects,small,1,1,objects,P,big,VS,O,56,E07,231.158203125,0.0,0.0,-0.5,-0.5,1.0,1.0,0.0
0,1,0,22905,1.140625,0.13671875,3,1,11,60,7,1179.79626464844,627.344665527344,0,1,objects,big,1,1,objects,P,big,VS,O,56,E07,231.158203125,1.0,0.09090909090909091,-0.40909090909090906,0.5,1.0,1.0,0.0
0,1,1,23093,0.564453125,0.12109375,2,1,1,5,3,566.154846191406,492.402191162109,0,1,faces,female,0,1,objects,A,big,EX,O,63,E07,260.552734375,0.0,0.0,-0.5,-0.5,0.0,0.0,1.0
0,1,0,23095,0.986328125,0.298828125,3,1,2,13,5,611.306884765625,445.245056152344,0,1,faces,male,0,1,objects,A,big,EX,O,63,E07,260.552734375,0.14285714285714285,0.09090909090909091,-0.40909090909090906,-0.35714285714285715,0.0,0.0,1.0
0,1,0,23096,1.318359375,0.232421875,4,1,5,24,6,735.556457519531,631.014282226562,0,1,faces,female,0,1,objects,A,big,EX,O,63,E07,260.552734375,0.2857142857142857,0.18181818181818182,-0.3181818181818182,-0.2142857142857143,0.0,0.0,1.0
0,1,1,23097,1.63671875,0.279296875,5,0,7,45,7,938.114929199219,892.264831542969,0,1,objects,big,0,1,objects,A,big,EX,O,63,E07,260.552734375,0.42857142857142855,0.2727272727272727,-0.2272727272727273,-0.07142857142857145,0.0,0.0,1.0
0,1,1,23099,2.1484375,0.244140625,6,0,15,79,9,1312.6591796875,698.689392089844,0,1,faces,female,0,1,objects,A,big,EX,O,63,E07,260.552734375,0.5714285714285714,0.36363636363636365,-0.13636363636363635,0.0714285714285714,0.0,0.0,1.0
